category,subcategory,activity_amount,activity_unit,true_emission_factor,calculated_carbon_kg,noisy_carbon_kg,data_source,uncertainty
Food,wheat_bread,1.8240631930454871,kg,0.9,1.6416568737409385,1.7200180423652336,Poore_Nemecek_2018,4.7732976286164455
Food,wheat_bread,4.247811686621402,kg,0.9,3.823030517959262,3.463147690964109,Poore_Nemecek_2018,9.413548369665094
Food,wheat_bread,0.906929855352535,kg,0.9,0.8162368698172815,0.7394843922143637,Poore_Nemecek_2018,9.403211303123223
Food,wheat_bread,2.009802773086667,kg,0.9,1.8088224957780006,1.6543024203607772,Poore_Nemecek_2018,8.542578156667718
Food,wheat_bread,1.3046251273734937,kg,0.9,1.1741626146361444,1.1321401435725678,Poore_Nemecek_2018,3.57893110713619
Food,wheat_bread,1.067709156046699,kg,0.9,0.960938240442029,0.9557387473126628,Poore_Nemecek_2018,0.5410850469406265
Food,wheat_bread,2.2702253522636218,kg,0.9,2.0432028170372596,2.0388492210197064,Poore_Nemecek_2018,0.21307703676065112
Food,wheat_bread,3.6917180057723016,kg,0.9,3.3225462051950716,3.589489171339121,Poore_Nemecek_2018,8.034289055985507
Food,wheat_bread,2.0826036692153678,kg,0.9,1.874343302293831,1.9276834354987178,Poore_Nemecek_2018,2.8458038151073453
Food,wheat_bread,2.988690538761896,kg,0.9,2.6898214848857065,2.9163554908335314,Poore_Nemecek_2018,8.421897409204856
Food,wheat_bread,1.5604864175756874,kg,0.9,1.4044377758181188,1.5025934081414956,Poore_Nemecek_2018,6.988962701903881
Food,wheat_bread,1.4781418912541808,kg,0.9,1.3303277021287627,1.4255227979105258,Poore_Nemecek_2018,7.155762871767152
Food,wheat_bread,3.5617111859145005,kg,0.9,3.2055400673230507,3.525752461628024,Poore_Nemecek_2018,9.989343061694528
Food,wheat_bread,3.718264047666178,kg,0.9,3.3464376428995606,3.290989603829254,Poore_Nemecek_2018,1.6569273056067795
Food,wheat_bread,0.9513272711278818,kg,0.9,0.8561945440150937,0.832575969293021,Poore_Nemecek_2018,2.7585523508844343
Food,wheat_bread,1.2596378917137159,kg,0.9,1.1336741025423442,1.1843572631536212,Poore_Nemecek_2018,4.470699339220717
Food,wheat_bread,2.1243563596398065,kg,0.9,1.911920723675826,1.9856237811880673,Poore_Nemecek_2018,3.854922256951168
Food,wheat_bread,2.174908798772001,kg,0.9,1.9574179188948009,1.8866195211907173,Poore_Nemecek_2018,3.6169280469271397
Food,wheat_bread,3.8293041134506955,kg,0.9,3.446373702105626,3.592197286611387,Poore_Nemecek_2018,4.231218002176245
Food,wheat_bread,3.1248295256889427,kg,0.9,2.8123465731200485,2.7302116761695214,Poore_Nemecek_2018,2.9205112106580002
Food,wheat_bread,2.790132252495096,kg,0.9,2.5111190272455866,2.4517114377988047,Poore_Nemecek_2018,2.3657815022788955
Food,wheat_bread,3.0295544098749096,kg,0.9,2.726598968887419,2.851111363208283,Poore_Nemecek_2018,4.566582608650772
Food,wheat_bread,4.9564499563184885,kg,0.9,4.46080496068664,4.414695216060777,Poore_Nemecek_2018,1.0336642160379312
Food,wheat_bread,4.544763982404617,kg,0.9,4.090287584164155,4.104096269274648,Poore_Nemecek_2018,0.33759692506595745
Food,wheat_bread,4.009099923224637,kg,0.9,3.6081899309021734,3.3392671328713406,Poore_Nemecek_2018,7.453122013551897
Food,wheat_bread,0.934696116974411,kg,0.9,0.84122650527697,0.8187200773318455,Poore_Nemecek_2018,2.675430196735698
Food,wheat_bread,0.6850764907350708,kg,0.9,0.6165688416615638,0.6221944703483417,Poore_Nemecek_2018,0.912408851478402
Food,wheat_bread,1.8983558460296481,kg,0.9,1.7085202614266835,1.634233441775143,Poore_Nemecek_2018,4.348020993880868
Food,wheat_bread,3.5321401338868856,kg,0.9,3.1789261204981973,3.4228062031982587,Poore_Nemecek_2018,7.6717757335562355
Food,wheat_bread,1.8300288023565683,kg,0.9,1.6470259221209116,1.5280037964069833,Poore_Nemecek_2018,7.226487702188739
Food,wheat_bread,4.823879693935152,kg,0.9,4.341491724541637,4.371963221015374,Poore_Nemecek_2018,0.701866971241417
Food,wheat_bread,0.5790914181896627,kg,0.9,0.5211822763706965,0.5226203576003537,Poore_Nemecek_2018,0.2759267332863834
Food,wheat_bread,0.9060178304594553,kg,0.9,0.8154160474135098,0.7389656362457323,Poore_Nemecek_2018,9.37563240388478
Food,wheat_bread,0.7025717470346711,kg,0.9,0.632314572331204,0.5922516212644651,Poore_Nemecek_2018,6.335920888085138
Food,wheat_bread,2.2438961757557268,kg,0.9,2.0195065581801543,2.1047915107134885,Poore_Nemecek_2018,4.2230589540737755
Food,wheat_bread,2.919153274193994,kg,0.9,2.6272379467745943,2.759263669602566,Poore_Nemecek_2018,5.025267048614953
Food,wheat_bread,1.3408963311440112,kg,0.9,1.2068066980296102,1.2906812974208406,Poore_Nemecek_2018,6.950127102225653
Food,wheat_bread,0.7841486607923047,kg,0.9,0.7057337947130743,0.7652934290989364,Poore_Nemecek_2018,8.43939100437678
Food,wheat_bread,2.6199034787185242,kg,0.9,2.357913130846672,2.5412101256685595,Poore_Nemecek_2018,7.773695833996638
Food,vegetables_avg,1.633906713870282,kg,0.4,0.6535626855481129,0.6720601808702695,Poore_Nemecek_2018,2.830255724688996
Food,vegetables_avg,2.348503923704115,kg,0.4,0.939401569481646,0.9512055896035096,Poore_Nemecek_2018,1.2565467746000272
Food,vegetables_avg,3.6263159243063234,kg,0.4,1.4505263697225295,1.3550256126670353,Poore_Nemecek_2018,6.583869073249768
Food,vegetables_avg,2.4866017533684666,kg,0.4,0.9946407013473867,1.0740026000632312,Poore_Nemecek_2018,7.9789514553684775
Food,vegetables_avg,4.649188319929026,kg,0.4,1.8596753279716105,1.75531997031066,Poore_Nemecek_2018,5.611482611578944
Food,vegetables_avg,4.129618965979274,kg,0.4,1.6518475863917097,1.681828185125708,Poore_Nemecek_2018,1.8149736683326696
Food,vegetables_avg,1.2122193216603736,kg,0.4,0.4848877286641495,0.4697932358731218,Poore_Nemecek_2018,3.1129871718165685
Food,vegetables_avg,2.4472016458082924,kg,0.4,0.9788806583233169,0.9656104598135332,Poore_Nemecek_2018,1.3556502927040854
Food,vegetables_avg,1.4186674622437225,kg,0.4,0.567466984897489,0.5624980618255067,Poore_Nemecek_2018,0.8756320991748969
Food,vegetables_avg,0.7681339289898884,kg,0.4,0.3072535715959554,0.33189417058020104,Poore_Nemecek_2018,8.019629798363589
Food,vegetables_avg,4.493964034567907,kg,0.4,1.7975856138271629,1.8596160489968763,Poore_Nemecek_2018,3.450763885323217
Food,vegetables_avg,4.122859858705615,kg,0.4,1.6491439434822461,1.4902773639586635,Poore_Nemecek_2018,9.633275503418353
Food,vegetables_avg,4.585390644303223,kg,0.4,1.834156257721289,1.6934457640065739,Poore_Nemecek_2018,7.671674271064043
Food,vegetables_avg,3.3910442547348305,kg,0.4,1.3564177018939323,1.3339924777863053,Poore_Nemecek_2018,1.653268316707697
Food,vegetables_avg,0.843273982120534,kg,0.4,0.3373095928482136,0.3351162624038398,Poore_Nemecek_2018,0.6502425341222918
Food,vegetables_avg,4.823048851555679,kg,0.4,1.9292195406222719,2.054966182927677,Poore_Nemecek_2018,6.518005839026763
Food,vegetables_avg,1.787995348055057,kg,0.4,0.7151981392220228,0.6737293179180122,Poore_Nemecek_2018,5.798228355168755
Food,vegetables_avg,0.880267222773458,kg,0.4,0.35210688910938326,0.3209568532932582,Poore_Nemecek_2018,8.846755567582266
Food,vegetables_avg,4.721026058867784,kg,0.4,1.8884104235471135,1.753800014895646,Poore_Nemecek_2018,7.128239019069844
Food,vegetables_avg,4.874799383179478,kg,0.4,1.9499197532717911,1.7639738689370257,Poore_Nemecek_2018,9.536078806461902
Food,vegetables_avg,0.9143735553602874,kg,0.4,0.365749422144115,0.34031886022546615,Poore_Nemecek_2018,6.953001256862827
Food,vegetables_avg,3.441011541072441,kg,0.4,1.3764046164289765,1.4427765923277613,Poore_Nemecek_2018,4.822126800982703
Food,vegetables_avg,0.6261661186912648,kg,0.4,0.2504664474765059,0.2635158030842867,Poore_Nemecek_2018,5.210021437703667
Food,vegetables_avg,3.4327871147433617,kg,0.4,1.3731148458973448,1.357684537931325,Poore_Nemecek_2018,1.1237448937445569
Food,vegetables_avg,4.759583684884659,kg,0.4,1.9038334739538638,1.972255285221955,Poore_Nemecek_2018,3.5938968509674027
Food,vegetables_avg,4.464855261174591,kg,0.4,1.7859421044698367,1.7239044493424927,Poore_Nemecek_2018,3.47366552208366
Food,vegetables_avg,4.866924183616659,kg,0.4,1.9467696734466635,2.129540288777108,Poore_Nemecek_2018,9.388404690260957
Food,vegetables_avg,4.97537440091591,kg,0.4,1.990149760366364,1.8355769456862676,Poore_Nemecek_2018,7.766893615666458
Food,vegetables_avg,4.626811063503454,kg,0.4,1.8507244254013817,1.7108207481496263,Poore_Nemecek_2018,7.559400812544709
Food,vegetables_avg,4.589511833196842,kg,0.4,1.8358047332787368,1.9009177136015778,Poore_Nemecek_2018,3.546835844929409
Food,vegetables_avg,1.475331573316348,kg,0.4,0.5901326293265392,0.5982139379375394,Poore_Nemecek_2018,1.369405487749866
Food,vegetables_avg,0.805648281127091,kg,0.4,0.3222593124508364,0.35090878507384266,Poore_Nemecek_2018,8.89019231286823
Food,vegetables_avg,2.0572562156242915,kg,0.4,0.8229024862497166,0.8652905524663433,Poore_Nemecek_2018,5.15104364428469
Food,vegetables_avg,3.820363466222936,kg,0.4,1.5281453864891745,1.6218628307637803,Poore_Nemecek_2018,6.132757072932453
Food,vegetables_avg,3.9362318387574082,kg,0.4,1.5744927355029634,1.6163118998127655,Poore_Nemecek_2018,2.6560404736604344
Food,vegetables_avg,2.2408801184341574,kg,0.4,0.896352047373663,0.9500272919457969,Poore_Nemecek_2018,5.988187869866968
Food,vegetables_avg,2.839920231351934,kg,0.4,1.1359680925407736,1.2167023046461034,Poore_Nemecek_2018,7.107084489033041
Food,vegetables_avg,2.535352694222287,kg,0.4,1.0141410776889148,0.9894471258008639,Poore_Nemecek_2018,2.434962199176958
Food,vegetables_avg,3.9532890803847494,kg,0.4,1.5813156321539,1.4752937164049735,Poore_Nemecek_2018,6.704665001288491
Food,vegetables_avg,4.602479918176122,kg,0.4,1.8409919672704487,1.9421354010744463,Poore_Nemecek_2018,5.493963884804895
Food,vegetables_avg,4.797104273520924,kg,0.4,1.9188417094083698,1.817103672325114,Poore_Nemecek_2018,5.302054702293524
Food,vegetables_avg,2.7123941927537594,kg,0.4,1.0849576771015037,0.9848926000366889,Poore_Nemecek_2018,9.222947510002566
Food,vegetables_avg,3.598716336995661,kg,0.4,1.4394865347982646,1.5436055409512521,Poore_Nemecek_2018,7.23306565473217
Food,vegetables_avg,4.650508579864348,kg,0.4,1.8602034319457392,1.9743357147851583,Poore_Nemecek_2018,6.135473189619848
Food,vegetables_avg,2.943208043501596,kg,0.4,1.1772832174006385,1.0797148640450844,Poore_Nemecek_2018,8.287585511579646
Food,vegetables_avg,2.652057348727724,kg,0.4,1.0608229394910897,1.097867947301184,Poore_Nemecek_2018,3.4921009370202727
Food,vegetables_avg,1.2603664037101603,kg,0.4,0.5041465614840641,0.46487043934296174,Poore_Nemecek_2018,7.790615892625478
Food,vegetables_avg,0.7461177714532995,kg,0.4,0.2984471085813198,0.3145851998398222,Poore_Nemecek_2018,5.407353864212479
Food,vegetables_avg,1.9775577675555283,kg,0.4,0.7910231070222113,0.7244929193797739,Poore_Nemecek_2018,8.410650340277522
Food,vegetables_avg,3.1471819444195175,kg,0.4,1.258872777767807,1.233718231550549,Poore_Nemecek_2018,1.9981801705062863
Food,vegetables_avg,4.1428961610070205,kg,0.4,1.6571584644028083,1.533072896463908,Poore_Nemecek_2018,7.487851681318671
Food,vegetables_avg,4.269938019398922,kg,0.4,1.707975207759569,1.867169846462469,Poore_Nemecek_2018,9.320664490892888
Food,vegetables_avg,4.090840312690588,kg,0.4,1.6363361250762354,1.6270420495188842,Poore_Nemecek_2018,0.5679808332116468
Food,vegetables_avg,1.5998678122619001,kg,0.4,0.6399471249047601,0.5870327948622392,Poore_Nemecek_2018,8.268547194488269
Food,vegetables_avg,2.153950974476427,kg,0.4,0.8615803897905709,0.8771889620514782,Poore_Nemecek_2018,1.8116211146241785
Food,vegetables_avg,4.9815276104011605,kg,0.4,1.9926110441604643,1.9770887843273908,Poore_Nemecek_2018,0.7789909565423213
Food,vegetables_avg,2.081309718515042,kg,0.4,0.8325238874060169,0.7707704603900766,Poore_Nemecek_2018,7.4176162330130895
Food,vegetables_avg,1.9787981359261555,kg,0.4,0.7915192543704622,0.796279699539691,Poore_Nemecek_2018,0.6014313793307577
Food,vegetables_avg,1.6589629725875943,kg,0.4,0.6635851890350377,0.7108130035874727,Poore_Nemecek_2018,7.11706881540138
Food,vegetables_avg,3.5005832760532667,kg,0.4,1.4002333104213067,1.37983127796535,Poore_Nemecek_2018,1.457045215544686
Food,vegetables_avg,0.6724330453849777,kg,0.4,0.2689732181539911,0.2697750870842185,Poore_Nemecek_2018,0.2981222203945587
Food,vegetables_avg,3.7315019513377012,kg,0.4,1.4926007805350805,1.5051831205159698,Poore_Nemecek_2018,0.842980932676364
Food,vegetables_avg,2.7897726639536,kg,0.4,1.1159090655814399,1.065815446703294,Poore_Nemecek_2018,4.489041304816778
Food,vegetables_avg,1.1369928972902326,kg,0.4,0.45479715891609307,0.4791417054938062,Poore_Nemecek_2018,5.352836116156241
Food,vegetables_avg,2.844294458966582,kg,0.4,1.137717783586633,1.2460484978803967,Poore_Nemecek_2018,9.52175626122792
Food,vegetables_avg,3.6127262127206623,kg,0.4,1.445090485088265,1.446135702818079,Poore_Nemecek_2018,0.07232887771384625
Food,vegetables_avg,4.103016950150899,kg,0.4,1.6412067800603596,1.6913256466304336,Poore_Nemecek_2018,3.0537813503445785
Food,vegetables_avg,3.9750574039838904,kg,0.4,1.5900229615935562,1.5540648964492523,Poore_Nemecek_2018,2.2614808724690314
Food,vegetables_avg,1.141782363529225,kg,0.4,0.45671294541169005,0.44568709349947516,Poore_Nemecek_2018,2.414175473453237
Food,vegetables_avg,0.5675192564546669,kg,0.4,0.22700770258186678,0.20978584917050808,Poore_Nemecek_2018,7.586462140044747
Food,vegetables_avg,2.0811523952583526,kg,0.4,0.8324609581033411,0.8312337734552356,Poore_Nemecek_2018,0.14741648075621927
Food,vegetables_avg,3.4051017409998927,kg,0.4,1.3620406963999572,1.264752488745011,Poore_Nemecek_2018,7.142826782789309
Food,vegetables_avg,1.2248858705829444,kg,0.4,0.4899543482331778,0.46773226408649804,Poore_Nemecek_2018,4.5355417758439565
Food,vegetables_avg,3.9707039648848688,kg,0.4,1.5882815859539476,1.5148915397654512,Poore_Nemecek_2018,4.620720081220181
Food,vegetables_avg,3.313049454692544,kg,0.4,1.3252197818770177,1.269904735895117,Poore_Nemecek_2018,4.174028092423544
Food,vegetables_avg,2.3001496196859312,kg,0.4,0.9200598478743726,0.8417481313745696,Poore_Nemecek_2018,8.511589401572913
Food,vegetables_avg,3.5840208284207082,kg,0.4,1.4336083313682835,1.477112577156069,Poore_Nemecek_2018,3.034597723512359
Food,vegetables_avg,2.783677163708536,kg,0.4,1.1134708654834145,1.1384085472289602,Poore_Nemecek_2018,2.239634867744749
Food,vegetables_avg,2.701155922639515,kg,0.4,1.080462369055806,1.1838434027255307,Poore_Nemecek_2018,9.568221590176002
Food,vegetables_avg,2.6069905988936495,kg,0.4,1.04279623955746,0.9912263104152087,Poore_Nemecek_2018,4.945350509140345
Food,vegetables_avg,1.9682295523586388,kg,0.4,0.7872918209434556,0.7923086975290812,Poore_Nemecek_2018,0.6372321485079763
Food,vegetables_avg,3.5461437313411968,kg,0.4,1.4184574925364788,1.41161902700832,Poore_Nemecek_2018,0.4821057778707418
Food,vegetables_avg,4.5043784640316495,kg,0.4,1.80175138561266,1.9586654288866527,Poore_Nemecek_2018,8.708973087351696
Food,vegetables_avg,4.552535942444168,kg,0.4,1.8210143769776672,1.90549274237226,Poore_Nemecek_2018,4.639082835512885
Food,vegetables_avg,4.177310225179529,kg,0.4,1.6709240900718116,1.6599016430433653,Poore_Nemecek_2018,0.6596617460924052
Food,vegetables_avg,1.6572231281867298,kg,0.4,0.662889251274692,0.6998169420050315,Poore_Nemecek_2018,5.570717983332816
Food,vegetables_avg,0.6177139670082267,kg,0.4,0.24708558680329068,0.2649929592169989,Poore_Nemecek_2018,7.2474370704449855
Food,vegetables_avg,4.345295200652387,kg,0.4,1.738118080260955,1.7530057633063514,Poore_Nemecek_2018,0.8565403705576294
Food,vegetables_avg,2.3568322375987534,kg,0.4,0.9427328950395014,0.9958777949100125,Poore_Nemecek_2018,5.637323164403238
Food,vegetables_avg,3.073946049749616,kg,0.4,1.2295784198998465,1.343719319826671,Poore_Nemecek_2018,9.282929667562131
Food,vegetables_avg,2.8694601000228306,kg,0.4,1.1477840400091324,1.0810172273977496,Poore_Nemecek_2018,5.817018732099768
Food,vegetables_avg,1.3833251270535312,kg,0.4,0.5533300508214125,0.5987185382625496,Poore_Nemecek_2018,8.20278735517046
Food,vegetables_avg,2.9463433802207875,kg,0.4,1.1785373520883151,1.262098800089418,Poore_Nemecek_2018,7.090267258227816
Food,vegetables_avg,4.231297833071617,kg,0.4,1.6925191332286467,1.6803161258901236,Poore_Nemecek_2018,0.7209967142436168
Food,vegetables_avg,0.7694952376394041,kg,0.4,0.30779809505576167,0.2991332114149092,Poore_Nemecek_2018,2.815119320112341
Food,vegetables_avg,2.3489083202565624,kg,0.4,0.939563328102625,0.8953889898415475,Poore_Nemecek_2018,4.7015817816436245
Food,vegetables_avg,2.7227069925520593,kg,0.4,1.0890827970208237,1.0539758775329593,Poore_Nemecek_2018,3.2235308081166134
Food,vegetables_avg,0.8635368608198852,kg,0.4,0.3454147443279541,0.3341997533098518,Poore_Nemecek_2018,3.246818846694694
Food,vegetables_avg,2.886101436752142,kg,0.4,1.1544405747008568,1.1311623972581877,Poore_Nemecek_2018,2.016403265165993
Food,vegetables_avg,4.658903997332896,kg,0.4,1.8635615989331584,1.7532748584586748,Poore_Nemecek_2018,5.91806251736567
Food,fruits_avg,2.832339487734982,kg,0.3,0.8497018463204945,0.867638047954629,Poore_Nemecek_2018,2.1108818006933214
Food,fruits_avg,2.8302092666561407,kg,0.3,0.8490627799968422,0.883806715158838,Poore_Nemecek_2018,4.0920337082877465
Food,fruits_avg,4.802196641107262,kg,0.3,1.4406589923321784,1.4544372520077047,Poore_Nemecek_2018,0.9563859142836874
Food,fruits_avg,4.085448226512789,kg,0.3,1.2256344679538367,1.163004824130064,Poore_Nemecek_2018,5.109977359590031
Food,fruits_avg,2.5145782951628846,kg,0.3,0.7543734885488653,0.741853310344915,Poore_Nemecek_2018,1.6596789778541299
Food,fruits_avg,4.097096815437167,kg,0.3,1.22912904463115,1.1216529307414163,Poore_Nemecek_2018,8.744087071995466
Food,fruits_avg,1.6564321291588961,kg,0.3,0.4969296387476688,0.5077860375621899,Poore_Nemecek_2018,2.1846953709343384
Food,fruits_avg,3.4580234613423744,kg,0.3,1.0374070384027123,1.0316503707963414,Poore_Nemecek_2018,0.5549092490479383
Food,fruits_avg,1.9245704200577332,kg,0.3,0.5773711260173199,0.5838650454519406,Poore_Nemecek_2018,1.1247392088024055
Food,fruits_avg,0.7541486922289399,kg,0.3,0.22624460766868196,0.20828393171656778,Poore_Nemecek_2018,7.9386095152447655
Food,fruits_avg,3.022366796039317,kg,0.3,0.906710038811795,0.8267115224467803,Poore_Nemecek_2018,8.822943713058413
Food,fruits_avg,3.159724035606571,kg,0.3,0.9479172106819712,0.9209196710307331,Poore_Nemecek_2018,2.8480904605387343
Food,fruits_avg,4.760075639899652,kg,0.3,1.4280226919698955,1.5196045782842547,Poore_Nemecek_2018,6.413195450558695
Food,fruits_avg,2.5519861039909624,kg,0.3,0.7655958311972887,0.7971620403763983,Poore_Nemecek_2018,4.123090525420479
Food,fruits_avg,2.8616159441839653,kg,0.3,0.8584847832551895,0.837781054697662,Poore_Nemecek_2018,2.4116593516105755
Food,fruits_avg,0.5189794197756024,kg,0.3,0.1556938259326807,0.1409699192903442,Poore_Nemecek_2018,9.45696244159538
Food,fruits_avg,4.758749926620919,kg,0.3,1.4276249779862755,1.4664482721723595,Poore_Nemecek_2018,2.719432258802719
Food,fruits_avg,2.7593748327883514,kg,0.3,0.8278124498365054,0.7956869762630938,Poore_Nemecek_2018,3.8807671447507706
Food,fruits_avg,4.728030557732325,kg,0.3,1.4184091673196975,1.4899873401572212,Poore_Nemecek_2018,5.046369868913195
Food,fruits_avg,2.8209376114241334,kg,0.3,0.84628128342724,0.8494376029995734,Poore_Nemecek_2018,0.372963414664102
Food,fruits_avg,0.5153496473985761,kg,0.3,0.15460489421957282,0.14961820464080602,Poore_Nemecek_2018,3.2254409564063407
Food,fruits_avg,1.1724178351677743,kg,0.3,0.35172535055033227,0.3849104399449073,Poore_Nemecek_2018,9.434943868177685
Food,fruits_avg,1.37048523794186,kg,0.3,0.411145571382558,0.449630371117345,Poore_Nemecek_2018,9.360382894402656
Food,fruits_avg,4.727071454375043,kg,0.3,1.4181214363125128,1.4683252685113566,Poore_Nemecek_2018,3.540164538333681
